id,"partid","session","color",type,number_of_clicks,exploded,trial,payoff
4105,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,20,0,10,20.0000
4106,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,15,0,4,15.0000
4107,"pmo1m98t8t","n88mifk99fpfmdnpv2ovve9ku1","blue",64,5,1,30,0.0000
4108,"pqb4420cef","ooqo6qagosljeedt6fspd5ifs3","blue",64,15,0,27,15.0000
4109,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,16,0,11,16.0000
4110,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,24,0,5,24.0000
4111,"pqb4420cef","ooqo6qagosljeedt6fspd5ifs3","blue",64,15,0,28,15.0000
4112,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,12,1,12,0.0000
4113,"pqb4420cef","ooqo6qagosljeedt6fspd5ifs3","blue",64,14,0,29,14.0000
4114,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,4,1,13,0.0000
4115,"pqb4420cef","ooqo6qagosljeedt6fspd5ifs3","blue",64,10,0,30,10.0000
4116,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,16,0,14,16.0000
4117,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,22,0,6,22.0000
4118,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,14,0,15,14.0000
4119,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,12,0,16,12.0000
4120,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,25,0,7,25.0000
4121,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,15,0,17,15.0000
4122,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,32,0,8,32.0000
4123,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,18,1,9,0.0000
4124,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,9,0,18,9.0000
4125,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,16,0,19,16.0000
4126,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,24,0,10,24.0000
4127,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,10,0,20,10.0000
4128,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,29,0,11,29.0000
4129,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,15,0,21,15.0000
4130,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,27,0,12,27.0000
4131,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,7,0,22,7.0000
4132,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,17,0,23,17.0000
4133,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,31,0,13,31.0000
4134,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,11,0,24,11.0000
4135,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,18,0,25,18.0000
4136,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,27,1,14,0.0000
4137,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,12,0,26,12.0000
4138,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,12,0,27,12.0000
4139,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,26,0,15,26.0000
4140,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,2,0,28,2.0000
4141,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,17,0,29,17.0000
4142,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,28,0,17,28.0000
4143,"pdnlfv0hlq","7qtahsqvovjhur0pd215akgq54","blue",64,21,0,30,21.0000
4144,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,25,0,18,25.0000
4145,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,25,1,1,0.0000
4146,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,36,0,1,36.0000
4147,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,29,1,2,0.0000
4148,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,2,20.0000
4149,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,23,0,3,23.0000
4150,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,3,20.0000
4151,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,26,1,4,0.0000
4152,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,25,0,5,25.0000
4153,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,4,20.0000
4154,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,28,0,6,28.0000
4155,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,5,20.0000
4156,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,29,0,7,29.0000
4157,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,6,20.0000
4158,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,24,0,19,24.0000
4159,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,30,0,8,30.0000
4160,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,18,1,9,0.0000
4161,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,27,1,20,0.0000
4162,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,7,20.0000
4163,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,37,1,10,0.0000
4164,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,22,0,21,22.0000
4165,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,8,20.0000
4166,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,31,1,11,0.0000
4167,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,26,0,22,26.0000
4168,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,28,0,13,28.0000
4169,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,21,1,1,0.0000
4170,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,26,0,23,26.0000
4171,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,28,0,13,28.0000
4172,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,21,1,1,0.0000
4173,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,20,0,2,20.0000
4174,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,27,1,14,0.0000
4175,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,29,0,24,29.0000
4176,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,12,1,2,0.0000
4177,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,20,0,3,20.0000
4178,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,29,1,15,0.0000
4179,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,29,0,25,29.0000
4180,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,23,0,4,23.0000
4181,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,26,0,16,26.0000
4182,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,16,1,3,0.0000
4183,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,18,1,9,0.0000
4184,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,25,0,26,25.0000
4185,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,24,0,17,24.0000
4186,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,14,1,5,0.0000
4187,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,28,0,18,28.0000
4188,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,10,20.0000
4189,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,27,0,27,27.0000
4190,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,20,0,4,20.0000
4191,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,6,25.0000
4192,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,27,0,19,27.0000
4193,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,31,0,28,31.0000
4194,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,11,20.0000
4195,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,26,0,20,26.0000
4196,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,23,1,5,0.0000
4197,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,7,25.0000
4198,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,12,1,12,0.0000
4199,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,28,0,21,28.0000
4200,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,7,1,6,0.0000
4201,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,27,0,22,27.0000
4202,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,8,25.0000
4203,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,10,1,7,0.0000
4204,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,32,1,29,0.0000
4205,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,30,0,23,30.0000
4206,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,29,0,24,29.0000
4207,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,9,25.0000
4208,"peb1ig0cu1","7et9h4ca7jh4qt80ak1rki89p7","blue",64,22,1,30,0.0000
4209,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,20,0,8,20.0000
4210,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,27,0,25,27.0000
4211,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,28,1,26,0.0000
4212,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,20,0,9,20.0000
4213,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,25,0,27,25.0000
4214,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,27,0,28,27.0000
4215,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,4,1,14,0.0000
4216,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,24,0,29,24.0000
4217,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,25,0,10,25.0000
4218,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,5,1,10,0.0000
4219,"pc7b1bvors","nhb708674gccgs837drea8ds62","blue",64,22,1,30,0.0000
4220,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,14,20.0000
4221,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,22,1,11,0.0000
4222,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,11,25.0000
4223,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,15,20.0000
4224,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,20,0,12,20.0000
4225,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,30,0,12,30.0000
4226,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,20,0,13,20.0000
4227,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,14,25.0000
4228,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,29,1,14,0.0000
4229,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,20,0,14,20.0000
4230,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,16,20.0000
4231,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,1,1,15,0.0000
4232,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,13,1,15,0.0000
4233,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,30,0,16,30.0000
4234,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,21,0,17,21.0000
4235,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,25,0,16,25.0000
4236,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,18,25.0000
4237,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,4,1,17,0.0000
4238,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,19,0,18,19.0000
4239,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,21,1,1,0.0000
4240,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,30,0,18,30.0000
4241,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,20,0,18,20.0000
4242,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,22,0,2,22.0000
4243,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,19,20.0000
4244,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,19,25.0000
4245,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,20,0,19,20.0000
4246,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,5,1,20,0.0000
4247,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,32,0,3,32.0000
4248,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,20,20.0000
4249,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,20,0,20,20.0000
4250,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,21,25.0000
4251,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,36,0,4,36.0000
4252,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,21,1,1,0.0000
4253,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,14,1,5,0.0000
4254,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,30,0,22,30.0000
4255,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,19,0,2,19.0000
4256,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,21,20.0000
4257,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,24,0,21,24.0000
4258,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,13,1,23,0.0000
4259,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,26,0,3,26.0000
4260,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,44,0,6,44.0000
4261,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,23,0,4,23.0000
4262,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,22,20.0000
4263,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,24,25.0000
4264,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,14,1,5,0.0000
4265,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,41,1,7,0.0000
4266,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,26,0,22,26.0000
4267,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,20,0,6,20.0000
4268,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,9,1,23,0.0000
4269,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,25,25.0000
4270,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,23,20.0000
4271,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,22,0,7,22.0000
4272,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,38,0,8,38.0000
4273,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,19,1,26,0.0000
4274,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,19,1,24,0.0000
4275,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,29,0,8,29.0000
4276,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,14,1,27,0.0000
4277,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,33,1,9,0.0000
4278,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,25,0,24,25.0000
4279,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,5,1,10,0.0000
4280,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,30,0,9,30.0000
4281,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,8,1,25,0.0000
4282,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,5,1,10,0.0000
4283,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,25,0,28,25.0000
4284,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,25,20.0000
4285,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,29,1,11,0.0000
4286,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,29,1,11,0.0000
4287,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,23,1,29,0.0000
4288,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,29,0,12,29.0000
4289,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,25,0,26,25.0000
4290,"pdes2vgc0e","vdmk7gartjhmes8d11ic1mj694","blue",64,5,1,30,0.0000
4291,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,22,0,12,22.0000
4292,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,21,1,1,0.0000
4293,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,21,0,26,21.0000
4294,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,29,1,13,0.0000
4295,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,23,0,13,23.0000
4296,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,10,0,2,10.0000
4297,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,22,0,14,22.0000
4298,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,25,0,27,25.0000
4299,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,1,1,15,0.0000
4300,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,19,0,27,19.0000
4301,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,29,1,14,0.0000
4302,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,16,1,3,0.0000
4303,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,1,1,15,0.0000
4304,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,26,0,16,26.0000
4305,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,12,0,4,12.0000
4306,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,21,1,1,0.0000
4307,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,25,0,28,25.0000
4308,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,27,0,17,27.0000
4309,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,28,20.0000
4310,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,30,0,16,30.0000
4311,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,13,0,5,13.0000
4312,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,12,1,2,0.0000
4313,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,27,0,18,27.0000
4314,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,7,1,6,0.0000
4315,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,28,1,17,0.0000
4316,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,20,0,29,20.0000
4317,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,29,20.0000
4318,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,10,0,3,10.0000
4319,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,10,1,7,0.0000
4320,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,33,0,19,33.0000
4321,"pj6ba4vf05","4lir7h46j0toj871qe9munoos3","blue",64,5,1,30,0.0000
4322,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,5,1,20,0.0000
4323,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,5,0,8,5.0000
4324,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,32,0,18,32.0000
4325,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,15,0,4,15.0000
4326,"popno6qocv","bsboq3lbjk6dq84n7pjooii305","blue",64,20,0,30,20.0000
4327,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,29,0,21,29.0000
4328,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,10,0,9,10.0000
4329,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,29,0,19,29.0000
4330,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,10,0,10,10.0000
4331,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,27,0,22,27.0000
4332,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,5,1,20,0.0000
4333,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,15,0,5,15.0000
4334,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,13,1,23,0.0000
4335,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,10,0,11,10.0000
4336,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,7,1,6,0.0000
4337,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,10,0,12,10.0000
4338,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,28,0,24,28.0000
4339,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,31,0,21,31.0000
4340,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,10,0,13,10.0000
4341,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,30,0,25,30.0000
4342,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,24,0,22,24.0000
4343,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,12,0,14,12.0000
4344,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,10,1,7,0.0000
4345,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,19,1,26,0.0000
4346,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,13,1,23,0.0000
4347,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,12,0,15,12.0000
4348,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,14,1,27,0.0000
4349,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,10,0,8,10.0000
4350,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,12,0,16,12.0000
4351,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,29,0,24,29.0000
4352,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,26,0,28,26.0000
4353,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,4,1,17,0.0000
4354,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,21,0,29,21.0000
4355,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,12,0,18,12.0000
4356,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,28,0,25,28.0000
4357,"p9lnrnlsms","jl5e5i7uace0qfu9mivqmol1u1","blue",64,5,1,30,0.0000
4358,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,12,0,9,12.0000
4359,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,12,0,19,12.0000
4360,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,19,1,26,0.0000
4361,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,12,0,20,12.0000
4362,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,14,1,27,0.0000
4363,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,14,0,10,14.0000
4364,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,14,0,21,14.0000
4365,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,31,0,28,31.0000
4366,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,14,0,22,14.0000
4367,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,15,0,11,15.0000
4368,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,9,1,23,0.0000
4369,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,23,1,29,0.0000
4370,"pdh9s8a00b","vst1dvoukpb79q45vvbjk71c30","blue",64,5,1,30,0.0000
4371,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,14,0,24,14.0000
4372,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,15,0,12,15.0000
4373,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,8,1,25,0.0000
4374,"p5pla4fudv","eolfhvu3dudhvhoe5ql8tkmma0","blue",64,15,0,13,15.0000
4375,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,15,0,26,15.0000
4376,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,15,0,27,15.0000
4377,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,15,0,28,15.0000
4378,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,20,0,29,20.0000
4379,"p22t9djnso","1qnmhk4ct7cereuejcpm80mal2","blue",64,5,1,30,0.0000
4380,"p8vndn27hi","ctsj3dv5rip510sgb2l7c91rm7","blue",64,30,0,1,30.0000
4381,"p8vndn27hi","ctsj3dv5rip510sgb2l7c91rm7","blue",64,29,1,2,0.0000
